id_peli,actores_10
tt0787442,"[('Ali Suliman', '1977', ['Reparto', 'Producción', 'Reparto'], ['La sombra del reino', 'Red de mentiras', 'El único superviviente'], ['Antalya Golden Orange Film Festival 2020 Ganador International Feature Film Competition Award Best Actor 200 Meters', 'San Sebastián International Film Festival 2012 Nominado Silver Seashell Best Actor El atentado', 'Seattle International Film Festival 2013 Nominado Golden Space Needle Award Best Actor El atentado', 'Alexandria International Film Festival 2015 Ganador Best Actor Mars at Sunrise', 'Marrakech International Film Festival 2012 Nominado Best Actor El atentado']), ('Reymonde Amsellem', '1978', ['Reparto', 'Guion', 'Reparto'], ['Siete bendiciones', 'Expediente Anwar', 'My Lovely Sister'], 'NULL'), ('Evgenia Dodina', '1964', ['Reparto', 'Banda sonora', 'Reparto'], ['Shavua ve Yom', 'Lo Roim Alaich', 'Killing Eve'], ['Haifa International Film Festival 2011 Ganador Israeli Film Competition Award Best Actress Lo Roim Alaich', 'Awards of the Israeli Film Academy 2018 Nominado Award of the Israeli Film Academy Best Supporting Actress Vierges 2016 Nominado Award of the Israeli Film Academy Best Actress Shavua ve Yom 2009 Nominado Award of the Israeli Film Academy Best Supporting Actress Haiu Leilot 2001 Nominado Award of the Israeli Film Academy Best Actress Made in Israel 1998 Nominado Award of the Israeli Film Academy Best Actress Zirkus Palestina 1 más', 'Oldenburg Film Festival 2016 Ganador Seymour Cassel Award Outstanding Performance by an Ensemble Shavua ve Yom Compartido con: Shai Avivi · Sharon Alexander · Uri Gavriel · Carmit Mesilati Kaplan · Tomer Capone', 'Awards of the Israeli Television Academy 2023 Nominado Award of the Israeli Television Academy Best Supporting Actress in a Comedy Series Sovietzka 2003 Nominado Award of the Israeli Television Academy Best Acting in a Drama, Miniseries or Television Movie Haya O Lo Haya', 'Online Film & Television Association 2020 Nominado OFTA Television Award Best Guest Actress in a Drama Series Killing Eve']), ('Dvir Benedek', '1969', ['Reparto', 'Guion', 'Banda sonora'], ['Barash', 'A Matter of Size', 'Wounded Land'], ['Haifa International Film Festival 2015 Ganador Danny Lerner Award Best Actor Barash Jury statement: ""An energetic and memorable performance.""', 'Awards of the Israeli Film Academy 2015 Nominado Award of the Israeli Film Academy Best Supporting Actor Wounded Land 2009 Nominado Award of the Israeli Film Academy Best Supporting Actor A Matter of Size', 'Awards of the Israeli Television Academy 2013 Nominado Award of the Israeli Television Academy Best Actor in a Comedy Series Ha-Misrad', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Uri Gavriel', '1955', ['Reparto', 'Reparto'], ['El caballero oscuro: La leyenda renace', 'Byzantium', 'Shavua ve Yom'], [""Awards of the Israeli Film Academy 2012 Nominado Award of the Israeli Film Academy Best Actor Balada le'aviv ha'bohe 2011 Nominado Award of the Israeli Film Academy Best Supporting Actor HaFantazia HaGdola shel Simiko HaKatan 2005 Ganador Award of the Israeli Film Academy Best Actor Eize Makom Nifla"", 'Karlovy Vary International Film Festival 2005 Ganador Best Actor Eize Makom Nifla Tied with Luca Zingaretti for Alla luce del sole (2005).', 'Oldenburg Film Festival 2016 Ganador Seymour Cassel Award Outstanding Performance by an Ensemble Shavua ve Yom Compartido con: Shai Avivi · Sharon Alexander · Evgenia Dodina · Carmit Mesilati Kaplan · Tomer Capone', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Ruba Salameh', 'NULL', ['Arte', 'Reparto', 'Dirección de arte'], ['su papel en Bar Bahar: Entre dos mundos', 'Between Heaven and Earth', 'Asuntos de familia'], 'NULL'), ('Karim Saleh', '1978', ['Reparto', 'Dirección', 'Dirección de fotografía y cámara'], ['Transparent', 'Counterpart', 'Múnich'], 'NULL'), ('Nisrin Siksik', 'NULL', ['Reparto', 'Reparto'], ['su papel en El atentado', 'Ajami', 'Shkufim'], 'NULL'), ('Bassem Lulu', 'NULL', ['Reparto', 'Reparto'], ['su papel en El atentado'], 'NULL'), ('Ezra Dagan', 'NULL', ['Reparto', 'Reparto'], ['su papel en La lista de Schindler', ""Ha'Mishlahat"", 'America 3000'], 'NULL')]"
tt23330510,[]
tt14506528,"[('Emma Pasarow', '1996', ['Reparto', 'Reparto'], ['Déjate llevar', 'Kickstart My Heart', 'Touch'], 'NULL'), ('Belmont Cameli', '1998', ['Reparto', 'Reparto'], ['Déjate llevar', 'Saved by the Bell', 'Most Guys Are Losers'], 'NULL'), ('Laura Kariuki', '1998', ['Reparto', 'Reparto'], ['Black Lightning', 'Déjate llevar', 'A Complete Unknown'], 'NULL'), ('Kate Bosworth', '1983', ['Reparto', 'Producción', 'Reparto'], ['Superman Returns: El regreso', '21: Black Jack', 'En el filo de las olas'], ['Academy of Science Fiction, Fantasy & Horror Films, USA 2007 Nominado Saturn Award Best Actress Superman Returns: El regreso', 'MTV Movie + TV Awards 2003 Nominado MTV Movie Award Best On-Screen Team En el filo de las olas Compartido con: Michelle Rodriguez · Sanoe Lake 2003 Nominado MTV Movie Award Breakthrough Female Performance En el filo de las olas', 'Razzie Awards 2007 Nominado Razzie Award Worst Supporting Actress Superman Returns: El regreso', 'ShoWest Convention, USA 2008 Ganador Special Award Best Ensemble 21: Black Jack Compartido con: Jim Sturgess · Kevin Spacey · Laurence Fishburne · Aaron Yoo · Liza Lapira · Jacob Pitts · Josh Gad', 'Teen Choice Awards 2008 Nominado Teen Choice Award Choice Movie Actress: Drama 21: Black Jack 2006 Nominado Teen Choice Award Movies - Choice Chemistry Superman Returns: El regreso Compartido con: Brandon Routh 2004 Nominado Teen Choice Award Choice Movie Actress - Comedy El chico de tu vida 2004 Nominado Teen Choice Award Choice Movie Blush El chico de tu vida 2004 Nominado Teen Choice Award Choice Movie Liplock El chico de tu vida Compartido con: Topher Grace 1 más'])]"
tt10212486,"[('Joel Ström', '1993', ['Reparto', 'Dirección', 'Guion'], ['Locked-in Syndrome', 'The Simplicity of Life', 'Hühnerwahnsinn - Das Eiskalte Geschäft mit Geflügel'], 'NULL'), ('Sandra Tengvall', 'NULL', ['Producción', 'Reparto', 'Sonido'], ['su papel en The Unthinkable', 'Rememberance', 'Turnpike'], 'NULL'), ('Ida Karolin Johansson', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Jag vill inte', 'Rösterna i mitt huvud', 'The Constant Hunt'], 'NULL'), ('Robin Flemgård', '1985', ['Sonido', 'Dirección', 'Guion'], ['Per Vigilium', 'Paracusia', 'Kärleksbitter'], 'NULL'), ('Jessica Gomez Morales', 'NULL', ['Cámara y electricidad', 'Dirección de fotografía y cámara', 'Edición'], ['su papel en Protea', 'Dive Under', 'Per Vigilium'], 'NULL'), ('Fredrik Pihlgren', 'NULL', ['Reparto', 'Reparto'], ['su papel en Sekten', ""It'll Be Different"", 'Protea'], 'NULL')]"
tt12631784,"[('Noah Levi', '2001', ['Reparto', 'Banda sonora', 'Reparto'], ['Le coeur en braille', 'Rabbit School', 'Rabbit Academy: El gran robo de los huevos de Pascua'], 'NULL'), ('Friedrich von Thun', '1942', ['Reparto', 'Dirección', 'Guion'], ['La lista de Schindler', 'Die Verbrechen des Professor Capellari', 'Die Hölle'], ['Bambi Awards 1999 Ganador Bambi TV - National Liebe und weitere Katastrophen Compartido con: Senta Berger · Bobby Brederlow', 'Bavarian TV Awards 2007 Ganador Bavarian TV Award Best Actor in a Movie Made for Television (Bester Schauspieler - Fernsehspiel/Fernsehfilm) Helen, Fred und Ted', 'German Television Awards 2007 Nominado German Television Award Best Actor (Bester Schauspieler) Der falsche Tod', 'Golden Cable, Germany 1997 Ganador Audience Award in Gold Favorite TV Doctor For the ""Dr. Schwarz und Dr. Martin"" series of films. Compartido con: Senta Berger', 'Romy Gala, Austria 2017 Nominado Romy Favorite Actor (Beliebtester Schauspieler) Die Hölle 2006 Nominado Romy Favorite Actor (Beliebtester Schauspieler) Tod eines Keilers']), ('Senta Berger', '1941', ['Reparto', 'Producción', 'Banda sonora'], ['Unter Verdacht', 'Kir Royal', 'Emboscada a Matt Helm'], ['Grimme Award 2010 Ganador Adolf Grimme Award Fiction Frau Böhm sagt Nein Compartido con: Dorothee Schön · Connie Walter · Lavinia Wilson 2003 Ganador Adolf Grimme Award Fiction/Entertainment Unter Verdacht For episode ""Verdecktes Spiel (#1.1)"". Compartido con: Alexander Adolph · Friedemann Fromm · Rudolf Krause · Gerd Anthoff', 'Baden-Baden TV Film Festival 2011 Ganador Hans Abich Award 2009 Ganador Special Award Best Performance (Beste darstellerische Leistung) Frau Böhm sagt Nein Compartido con: Lavinia Wilson', 'Bambi Awards 2023 Ganador Honorary Bambi Lifetime Achievement 1999 Ganador Bambi TV - National Liebe und weitere Katastrophen Compartido con: Bobby Brederlow · Friedrich von Thun 1990 Ganador Bambi Unknockable Stars 1968 Ganador Bambi Best Actress - National Diabólicamente tuyo', 'Bavarian TV Awards 2016 Ganador Honorary Award of the Bavarian Minister President 2010 Ganador Bavarian TV Award Best Actress in a Movie Made for Television (Beste Schauspielerin - Fernsehspiel/Fernsehfilm) Frau Böhm sagt Nein', 'German Film Awards 2021 Ganador Lifetime Achievement Award']), ('Elise Eikermann', 'NULL', ['Equipos adicionales', 'Reparto', 'Equipos adicionales'], ['su papel en Gatas miedicas', 'Rabbit Academy: El gran robo de los huevos de Pascua'], 'NULL'), ('Liza Simmerlein', 'NULL', ['Reparto', 'Dirección de producción', 'Reparto'], ['su papel en Yakari', 'Los Olchis', 'Rabbit Academy: El gran robo de los huevos de Pascua'], 'NULL'), ('Katharina Straßer', '1984', ['Reparto', 'Banda sonora', 'Reparto'], ['Intuición criminal', 'Wie man leben soll', 'Griechenland'], 'NULL'), ('Sebastian Fitzner', 'NULL', ['Reparto', 'Equipos adicionales', 'Reparto'], ['su papel en Violetta', 'Los irregulares', 'All About the Washingtons'], 'NULL'), ('Jule Böwe', '1969', ['Reparto', 'Equipos adicionales', 'Reparto'], ['Gefangene', 'Das kalte Herz', 'Silencio de hielo'], 'NULL'), ('Jannik Endemann', 'NULL', ['Reparto', 'Reparto'], ['su papel en Petronella Apfelmus - Serie', ""Leisure Suit Larry: Wet Dreams Don't Dry"", 'Harry Potter y la piedra filosofal'], 'NULL'), ('Monty Arnold', '1967', ['Reparto', 'Guion', 'Dirección'], ['Eine Nacht in Wilhelmsburg', 'El hombre deseado', 'Der goldene Nazivampir von Absam 2 - Das Geheimnis von Schloß Kottlitz'], 'NULL')]"
tt2441174,"[('Devanny Pinn', '1989', ['Reparto', 'Producción', 'Reparto'], 'NULL', ['Action on Film International Film Festival, USA 2017 Nominado Action on Film Award Action Film of the Year - Feature California Dreaming Compartido con: Brandon Slagle 2015 Ganador Action on Film Award Best Drama Feature Honrable Mention House of Manson Compartido con: Brandon Slagle · Britt Griffith 2015 Nominado Action on Film Award Best Actress House of Manson', 'Canada International Film Festival 2015 Ganador Rising Star Award Foreign Film Competition House of Manson Compartido con: Brandon Slagle · Britt Griffith', 'PollyGrind Underground Film Festival of Las Vegas 2012 Ganador Best of Categories Best Scream Queen The Black Dahlia Haunting', 'Shockfest Film Festival, US 2021 Nominado Best of Fest Award Best Actress Numbers 2019 Ganador Best of Fest Award Best Actress The Dawn 2019 Nominado Best of Fest Award Best Feature The Dawn Compartido con: Ryan Kiser 2019 Ganador Festival Award Audience Award: Best Feature The Dawn Compartido con: Brandon Slagle · Ryan Kiser 2012 Ganador Best of Fest Award Best Actress The Black Dahlia Haunting', 'California Film Awards 2015 Ganador Silver Award Feature Film Competition House of Manson Compartido con: Brandon Slagle · Britt Griffith']), ('Lynn Lowry', '1947', ['Reparto', 'Producción', 'Guion'], ['Vinieron de dentro de'], ['The Indie Horror Film Festival, Chicago, US 2016 Ganador Best Actress Best Actress The Peripheral', 'Macabre Faire Film Festival 2016 Ganador Macabreite Award Best Actress Feature Model Hunger', 'Buffalo Dreams Fantastic Film Festival 2023 Nominado Festival Prize Best Actress Fang', 'Crimson Screen Horror Film Fest 2015 Nominado Crimmy Best Actress Model Hunger', 'FilmQuest 2015 Nominado FilmQuest Cthulhu Best Actress - Short The Peripheral']), ('Bill Oberst Jr.', '1965', ['Reparto', 'Producción', 'Guion'], ['3 del infierno', 'Mentes criminales', 'Scream Queens'], ['B-Movie Film Festival 2012 Ganador Golden Cob Award Best Rising B Movie Actor A Haunting in Salem', 'Melbourne Underground Film Festival 2016 Ganador Best Actor Best Actor International Film Stressed to Kill', 'New Orleans Film Festival 2013 Ganador Audience Award Best Narrative Feature The Retrieval Joint winner with ""King of Herrings"" (dirs. Eddie Jemison and Sean Richardson) Compartido con: Chris Eska · Jacob Esquivel · Jason Wehling · Yasu Tanida · Matthew Wiedemann · Ashton Sanders · · · · ·', 'Phoenix Film Festival 2013 Ganador Audience Award Competition Feature Film Awards The Retrieval Compartido con: Chris Eska · Jacob Esquivel · Jason Wehling · Yasu Tanida · Matthew Wiedemann · Ashton Sanders · · · · · · 2013 Ganador Copper Wing Award Best Ensemble Acting The Retrieval Compartido con: Ashton Sanders · Tishuan Scott · Keston John · Christine Horn · Alfonso Freeman · Raven Nicole LeDeatte ·', 'Chicago Horror Film Festival 2024 Nominado Festival Award Best Actor A Stranger in the Woods 2024 Nominado Festival Award Best Psychopath A Stranger in the Woods 2015 Ganador Festival Award Best Actor Circus of the Dead']), ('Jessica Cameron', 'NULL', ['Reparto', 'Producción', 'Dirección'], 'NULL', ['Buenos Aires International Festival of Independent Cinema 2013 Nominado Special Mention Best Picture Truth or Dare Compartido con: Mem Ferda · Jonathan Scott Higgins', 'Chicago Horror Film Festival 2014 Nominado Festival Award Best Feature Truth or Dare Compartido con: Jonathan Scott Higgins · Mem Ferda 2014 Nominado Festival Award Best Director Truth or Dare 2014 Nominado Festival Award Best Actress Truth or Dare', 'PollyGrind Underground Film Festival of Las Vegas 2013 Ganador Audience Choice Favorite Feature Truth or Dare 2013 Ganador Directing Awards Best Female Director Truth or Dare Compartido con: Mem Ferda · Jonathan Scott Higgins 2013 Ganador Pollygrind Royalty Queen Of Pollygrind 2012 Ganador Best of Categories Best Cameo The Black Dahlia Haunting', 'Arizona Underground Film Festival, US 2015 Ganador Festival Prize Best Horror Feature Mania Compartido con: Mem Ferda 2013 Ganador Festival Prize Best Horror Feature Truth or Dare Compartido con: Jonathan Scott Higgins · Mem Ferda', 'The Indie Horror Film Festival, Chicago, US 2014 Ganador Best Feature Truth or Dare Compartido con: Jonathan Scott Higgins · Mem Ferda']), ('Richard Lounello', 'NULL', ['Reparto', 'Guion', 'Dirección'], 'NULL', ['Palm Springs International ShortFest 2023 Ganador Best U.S. Short Best Sci-Fi LifeQuest', 'Bridge Fest, Vancouver 2023 Ganador April Award Best Sci-Fi Short LifeQuest 2023 Ganador April Award Best Director LifeQuest 2023 Ganador Annual Award Best Sci-Fi Short LifeQuest', 'Northeast Film Festival, US 2023 Nominado Festival Award Best Short LifeQuest', 'Buffalo Dreams Fantastic Film Festival 2023 Ganador Jury Prize Outstanding Science Fiction Film LifeQuest', 'IndieFEST Film Awards 2023 Ganador Best of Show Best Short Film LifeQuest 2023 Ganador Best of Show Television Pilot Program LifeQuest']), ('Jennie Russo', 'NULL', ['Reparto', 'Reparto'], ['su papel en She Kills', 'Fang', 'The Horrific Evil Monsters'], 'NULL'), ('Melantha Blackthorne', 'NULL', ['Reparto', 'Especialistas', 'Producción'], [""su papel en Countess Bathoria's Graveyard Picture Show"", 'A Grim Becoming', 'Krampus: The Devil Returns'], 'NULL'), ('Valerie Hanna', 'NULL', ['Reparto', 'Producción', 'Guion'], ['Chicago P'], 'NULL'), ('Britt Griffith', 'NULL', ['Cámara y electricidad', 'Reparto', 'Producción'], ['su papel en House of Manson', 'Dead Sea', 'VIViD'], ['Action on Film International Film Festival, USA 2015 Ganador Action on Film Award Best Drama Feature Honrable Mention House of Manson Compartido con: Brandon Slagle · Devanny Pinn', 'Canada International Film Festival 2015 Ganador Rising Star Award Foreign Film Competition House of Manson Compartido con: Brandon Slagle · Devanny Pinn', 'California Film Awards 2015 Ganador Silver Award Feature Film Competition House of Manson Compartido con: Brandon Slagle · Devanny Pinn', 'ECU European Independent Film Festival 2015 Nominado Festival Award Best Non-European Dramatic Feature House of Manson Compartido con: Brandon Slagle · Devanny Pinn', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Bob Bozek', 'NULL', ['Reparto', 'Guion', 'Especialistas'], ['su papel en Emelie', 'Friends to the End', 'Marshall'], 'NULL')]"
tt28677683,"[('Abhinivesh', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en REX, Monster 2 the Final Draft y Scorpion'], 'NULL'), ('Nadiin', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Killer - The Hunt', 'Killer 2 y Red Velvet'], 'NULL'), ('Surendran.A.P', 'NULL', ['Reparto', 'Reparto'], ['su papel en Killer - The Hunt', 'REX y Killer 2'], 'NULL'), ('Ragav', 'NULL', ['Reparto', 'Reparto'], ['su papel en Killer - The Hunt', 'Killer 2 y Demon'], 'NULL'), ('Vijayhari', 'NULL', ['Reparto', 'Reparto'], ['su papel en Killer - The Hunt', 'Killer 2 y REX'], 'NULL')]"
tt2674046,"[('Errol Sack', 'NULL', ['Reparto', 'Dirección', 'Producción'], ['su papel en Los cazarrecompensas', 'Animal Kingdom', 'Grimm'], 'NULL'), ('Noël Baker', '1988', ['Reparto', 'Equipos adicionales', 'Reparto'], ['Station 4', 'Beyond the Facade', 'Un lugar donde rezar'], 'NULL'), ('George Ortuzar', 'NULL', ['Reparto', 'Producción', 'Dirección'], ['su papel en Station 4', 'Tropical Tease', 'Cadenas de oro'], 'NULL'), ('Caitlin Muelder', 'NULL', ['Reparto', 'Guion', 'Producción'], ['su papel en ¡Ave, César!', 'History of the World'], 'NULL'), ('Tim May', '1962', ['Transporte', 'Reparto', 'Cámara y electricidad'], ['Iron Man', 'Iron Man 2', 'Disturbia'], 'NULL'), ('George A. Sack Jr.', '1943', ['Especialistas', 'Reparto', 'Producción'], ['Terminator 3: La rebelión de las máquinas', '2 Fast 2 Furious: A todo gas 2', 'Frequency'], 'NULL'), ('Jeff Renfro', 'NULL', ['Reparto', 'Reparto'], ['su papel en Station 4', 'Rusty Tulloch', 'Die for a Dollar'], 'NULL'), ('George D. Cummings', 'NULL', ['Reparto', 'Reparto'], ['su papel en Station 4', 'Rush', 'Station 4'], 'NULL'), (""David 'Shark' Fralick"", '1962', ['Reparto', 'Especialistas', 'Producción'], [""Van Damme's Inferno"", 'El único', '60 segundos'], 'NULL'), ('Mike McCarty', 'NULL', ['Maquillaje', 'Efectos especiales', 'Equipos adicionales'], ['su papel en Soy el número cuatro', 'Déjà Vu (Cambiando el pasado', 'El sicario de Dios'], 'NULL')]"
tt1196124,"[('Brennan Elliott', '1975', ['Reparto', 'Producción', 'Banda sonora'], ['UnREAL', 'Noche en el museo: El secreto del faraón', 'La maldición de Chucky'], 'NULL'), ('Michael Bailey Smith', '1957', ['Reparto', 'Especialistas', 'Reparto'], ['Las colinas tienen ojos', 'Men in Black II (Hombres de negro II', 'Pesadilla en Elm Street 5: El niño de los sueños'], ['Fright-Fest 2003 Ganador Fright-Fest Award Best Actor in a Comedy Horror Short Blood Shot 2003 Ganador Fright-Fest Award Best Actor in a Short Film Blood Shot', 'Saints and Sinners Film Festival 2003 Ganador Sinners Award Best Actor Blood Shot', 'Fangoria Chainsaw Awards 2006 Ganador Chainsaw Award Bloodiest Beatdown Las colinas tienen ojos For ""Michael Bailey Smith vs. Aaron Stanford"" Compartido con: Aaron Stanford', 'Maverick Movie Awards 2009 Nominado Maverick Movie Award Best Stunts: Short Thirsty Compartido con: Joe Lynch', 'FANtastic Horror Film Festival, San Diego 2017 Nominado FANtastic Award Best Supporting Actor in a Short Film Girl #2']), ('Brad Dourif', '1950', ['Reparto', 'Reparto'], ['El señor de los anillos: Las dos torres', 'Alguien voló sobre el nido del cuco', 'Arde Mississippi'], ['Academy Awards, USA 1976 Nominado Oscar Best Actor in a Supporting Role Alguien voló sobre el nido del cuco', 'Academy of Science Fiction, Fantasy & Horror Films, USA 1991 Nominado Saturn Award Best Supporting Actor El exorcista III', 'BAFTA Awards 1977 Ganador BAFTA Film Award Best Supporting Actor Alguien voló sobre el nido del cuco', 'Chicago Film Critics Association Awards 1989 Nominado CFCA Award Best Supporting Actor Arde Mississippi', 'Primetime Emmy Awards 2004 Nominado Primetime Emmy Outstanding Supporting Actor in a Drama Series Deadwood For playing ""Doc Cochran"".']), ('Lance Henriksen', '1940', ['Reparto', 'Producción', 'Equipos adicionales'], ['Aliens: El regreso', 'Blanco humano', 'Alien vs'], ['Academy of Science Fiction, Fantasy & Horror Films, USA 2009 Ganador Life Career Award 1999 Nominado Saturn Award Best Genre TV Actor Millennium 1997 Nominado Saturn Award Best Genre TV Actor Millennium 1994 Ganador Saturn Award Best Supporting Actor Blanco humano 1988 Nominado Saturn Award Best Actor Pacto de sangre', 'Chicago Film Critics Association Awards 1990 Nominado CFCA Award Best Supporting Actor Johnny el Guapo', 'Fantafestival 1991 Ganador Best Actor El péndulo de la muerte', 'Golden Globes, USA 1999 Nominado Golden Globe Best Performance by an Actor in a Television Series - Drama Millennium 1998 Nominado Golden Globe Best Performance by an Actor in a Television Series - Drama Millennium 1997 Nominado Golden Globe Best Performance by an Actor in a Television Series - Drama Millennium', 'Satellite Awards 1999 Nominado Golden Satellite Award Best Actor in a Supporting Role in a Miniseries or a Motion Picture Made for Television The Day Lincoln Was Shot']), ('Christopher Lambert', '1957', ['Reparto', 'Producción', 'Guion'], ['Los inmortales', 'Mortal Kombat', 'Beowulf, la leyenda'], ['César Awards, France 1986 Ganador César Best Actor (Meilleur acteur) Subway (En busca de Freddy)', 'Monte-Carlo TV Festival 2014 Nominado Golden Nymph Outstanding Actor in a Mini-Series La source', 'Jupiter Award 1987 Nominado Jupiter Award Best International Actor Los inmortales 1985 Nominado Jupiter Award Best International Actor Greystoke: La leyenda de Tarzán, el rey de los monos', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Martin Klebba', '1969', ['Reparto', 'Especialistas', 'Equipos adicionales'], ['The Electric State', 'Piratas del Caribe: La maldición de la Perla Negra', 'Knee High P'], 'NULL'), ('Assaf Cohen', 'NULL', ['Reparto', 'Reparto'], ['Entourage (El séquito', 'Elemental', 'This Is Us'], 'NULL'), ('Azita Ghanizada', 'NULL', ['Reparto', 'Producción', 'Banda sonora'], ['La perfecta desconocida', 'Alphas', 'United States of Al'], 'NULL'), ('Joey Naber', 'NULL', ['Reparto', 'Equipos adicionales', 'Sonido'], ['su papel en Alita: Ángel de combate', 'X-Men: Días del futuro pasado', 'Five Wishes'], 'NULL'), ('Herzl Tobey', '1973', ['Reparto', 'Equipos adicionales', 'Guion'], ['Zohan: Licencia para peinar', 'Shnot HaShmonim', 'The Shield: Al margen de la ley'], ['Miami International Science Fiction Film Festival 2021 Nominado Short Film Best Short Spaceship Compartido con: Gal Ziv', 'Atlanta Sci-Fi Film Festival 2021 Nominado Jury Award Best Sci-fi Short Spaceship Compartido con: Gal Ziv', 'Green Fest 2021 Nominado Jury Prize for Author Best Short Film Spaceship Compartido con: Gal Ziv', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona'])]"
tt10280636,"[('Sakshi Aandhale', 'NULL', ['Reparto', 'Reparto'], ['su papel en Koytaa Ek Sangharsh', 'Pirem'], 'NULL')]"
tt10039088,"[('Olivier McGraw', 'NULL', ['Reparto', 'Reparto'], ['su papel en Come What May'], 'NULL'), ('Arthur Wilde', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Rogue One: Una historia de Star Wars', 'Lack of Evidence', 'Control'], 'NULL')]"
tt10027194,"[('Elaina Adrianna', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['Solve', 'Silence', 'Millennial Dilemma'], 'NULL'), ('Jamin Keene', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Vinegar Water: Virtual Staged Reading', 'Every Screenwriters Group Meeting Ever', 'Linda Evans Is My Spirit Animal'], 'NULL'), ('Heather Mattheisen', 'NULL', ['Reparto', 'Producción', 'Dirección'], ['su papel en Gelato', 'Dollhouse', 'Cody Allen: Black & Blue'], 'NULL'), ('Andrew Levi Hall', 'NULL', ['Reparto', 'Edición', 'Dirección de fotografía y cámara'], ['su papel en See Me', 'The Other Seven', '400 to Oahu'], 'NULL')]"
tt10026214,"[('Woody Fu', 'NULL', ['Reparto', 'Guion', 'Dirección'], ['su papel en The Other Two', 'Awkwafina es Nora de Queens', 'El espíritu de la Navidad'], 'NULL'), ('Adelind Horan', '1988', ['Reparto', 'Guion', 'Producción'], ['The Peripheral', 'The Deuce (Las crónicas de Times Square', 'The Punisher'], 'NULL'), ('Tony Macht', 'NULL', ['Reparto', 'Producción', 'Reparto'], ['su papel en Thynspo', 'Bad Dream', 'Listen'], 'NULL'), ('April Matthis', 'NULL', ['Reparto', 'Guion', 'Reparto'], ['su papel en New Amsterdam', 'Instinct', 'BlackCard'], 'NULL'), ('Derek Smith', 'NULL', ['Reparto', 'Reparto'], ['su papel en Bad Dream'], 'NULL')]"
tt10687220,[]
tt10613292,"[('Radomir Jordanovic', 'NULL', ['Dirección', 'Dirección de fotografía y cámara', 'Guion'], ['su papel en Pay the Lady', ""Christine's Wager y Lethologica""], ['Brightside Tavern Film Festival 2024 Nominado Jury Prize Best Cinematography Lethologica 2024 Nominado Jury Prize Best Concept Lethologica', ""Avalonia Festival 2023 Ganador Jury Prize Best Comedy 3 Minutes & Under Carl Goes to the Hospital 2021 Ganador Jury Prize One Actor or Actress Movie or Monologue 3 Minutes & Under Absolute Soup 2019 Ganador Jury Prize Best Comedy 3 Minutes & Under Kevin's Thermodynamics Lesson"", 'MLC Awards 2023 Ganador Best Voiceover Recording Quality Absolute Soup', 'Golden Wheat Awards 2021 Ganador Golden Wheat Award Best Short Film Tim Bradley', 'Golden Harvest Film Festival 2021 Ganador Best Short Best Short A Matter of Two Minutes'])]"
